order_item_id,order_id,product_id,quantity,unit_price,discount_pct,unit_cost,line_revenue
22840,9050,81,1,596.26,0,344.6,596.26
22841,9050,250,2,90.29,0,59.69,180.58
22842,9050,44,1,292.58,0.15,202.74,248.69
22843,9051,205,1,117.47,0.05,76.64,111.6
22844,9051,61,1,221.42,0,131.77,221.42
22845,9051,112,1,114.28,0,90.57,114.28
22846,9051,194,1,74.59,0,45.74,74.59
22847,9051,210,1,138.06,0,100.75,138.06
22848,9051,109,1,37.56,0,26.78,37.56
22849,9052,201,2,190.1,0,148.02,380.2
22850,9052,142,1,200.13,0.15,139.67,170.11
22851,9053,74,1,428.94,0,294.02,428.94
22852,9053,44,1,297.12,0,202.74,297.12
22853,9053,135,1,102.44,0.1,65.4,92.2
22854,9053,152,1,532.69,0,313.12,532.69
22855,9054,8,1,297.25,0.15,176.29,252.66
22856,9054,175,2,198.38,0.05,143.25,376.92
22857,9055,113,2,133.42,0,91.53,266.84
22858,9055,162,2,69.58,0,51.3,139.16
22859,9055,143,1,310.08,0.05,176.21,294.58
22860,9056,36,2,459.67,0,267.8,919.34
22861,9057,218,1,488.66,0,286.67,488.66
22862,9058,211,1,916.7,0,571.02,916.7
22863,9058,110,1,253.78,0.05,172.9,241.09
22864,9059,51,1,200.62,0,111.25,200.62
22865,9059,45,3,403.3,0,216.96,1209.9
22866,9059,43,2,963.98,0.05,539.89,1831.56
22867,9059,106,1,64.47,0.05,49.37,61.25
22868,9060,175,2,191.68,0.15,143.25,325.86
22869,9060,118,1,265.89,0,154.62,265.89
22870,9060,218,1,497.74,0,286.67,497.74
22871,9060,124,1,161.4,0.1,92.16,145.26
22872,9061,89,3,568.73,0.15,363.4,1450.26
22873,9062,205,3,113.98,0,76.64,341.94
22874,9062,86,2,230.64,0.05,173.34,438.22
22875,9062,62,1,78.07,0.05,57.17,74.17
22876,9063,233,1,309.47,0,221.21,309.47
22877,9063,154,3,125.29,0,88.37,375.87
22878,9064,56,1,276.49,0,166.22,276.49
22879,9064,45,3,383.41,0,216.96,1150.23
22880,9064,127,1,196.63,0,138.0,196.63
22881,9064,248,3,369.1,0.05,206.33,1051.94
22882,9064,232,3,523.25,0.1,309.27,1412.78
22883,9065,16,1,360.53,0.1,276.21,324.48
22884,9065,158,4,269.13,0.05,184.4,1022.69
22885,9065,175,1,191.8,0,143.25,191.8
22886,9065,125,2,92.52,0.15,67.59,157.28
22887,9066,148,4,103.64,0,82.56,414.56
22888,9066,120,1,22.33,0,16.07,22.33
22889,9067,124,2,170.84,0,92.16,341.68
22890,9067,59,2,736.55,0,472.53,1473.1
22891,9067,167,3,205.73,0.15,119.61,524.61
22892,9067,100,1,306.0,0,201.88,306.0
22893,9067,20,2,322.95,0,241.77,645.9
22894,9068,74,2,446.88,0.2,294.02,715.01
22895,9069,102,1,236.76,0,161.47,236.76
22896,9069,24,2,280.53,0,158.18,561.06
22897,9070,217,2,245.96,0,161.65,491.92
22898,9070,246,3,199.52,0,139.11,598.56
22899,9071,155,4,858.46,0.1,542.53,3090.46
22900,9072,217,3,257.74,0,161.65,773.22
22901,9072,104,1,106.69,0,78.97,106.69
22902,9073,159,1,112.55,0,86.96,112.55
22903,9073,219,1,222.8,0.2,152.41,178.24
22904,9073,220,1,200.13,0,114.26,200.13
22905,9073,148,1,106.9,0,82.56,106.9
22906,9073,207,1,122.43,0,81.24,122.43
22907,9074,189,1,224.99,0.05,152.5,213.74
22908,9075,122,2,357.75,0.1,227.65,643.95
22909,9075,38,2,357.7,0,200.12,715.4
22910,9076,118,3,255.16,0,154.62,765.48
22911,9077,168,2,113.86,0,75.79,227.72
22912,9077,250,1,89.79,0.1,59.69,80.81
22913,9078,172,3,395.55,0,250.31,1186.65
22914,9078,79,3,30.66,0,19.69,91.98
22915,9078,3,1,702.15,0.05,476.29,667.04
22916,9079,175,1,199.35,0.2,143.25,159.48
22917,9079,132,2,214.12,0,120.01,428.24
22918,9080,95,1,96.14,0,63.87,96.14
22919,9080,192,2,109.84,0,64.29,219.68
22920,9080,39,1,18.87,0.1,12.72,16.98
22921,9081,38,1,344.22,0.1,200.12,309.8
22922,9081,24,2,279.32,0.05,158.18,530.71
22923,9082,156,1,284.41,0,221.85,284.41
22924,9082,22,2,311.47,0.05,179.68,591.79
22925,9082,136,1,453.64,0,314.0,453.64
22926,9082,102,3,233.56,0.2,161.47,560.54
22927,9083,183,1,146.33,0.05,80.26,139.01
22928,9083,191,2,264.99,0.1,146.26,476.98
22929,9084,183,3,145.67,0.05,80.26,415.16
22930,9085,24,2,270.66,0.1,158.18,487.19
22931,9085,188,1,178.64,0,111.25,178.64
22932,9086,204,1,497.77,0,276.98,497.77
22933,9086,81,1,599.18,0,344.6,599.18
22934,9087,154,4,122.62,0.15,88.37,416.91
22935,9088,228,2,345.87,0,201.28,691.74
22936,9088,37,1,257.92,0.05,181.1,245.02
22937,9088,241,1,263.48,0,215.66,263.48
22938,9089,118,4,252.92,0,154.62,1011.68
22939,9090,96,1,162.66,0,118.71,162.66
22940,9091,89,4,571.35,0.05,363.4,2171.13
22941,9091,11,1,940.51,0,586.9,940.51
22942,9092,43,2,938.66,0,539.89,1877.32
22943,9093,71,2,175.6,0,129.87,351.2
22944,9094,193,1,136.55,0,102.1,136.55
22945,9094,159,1,108.19,0.15,86.96,91.96
22946,9094,18,1,104.39,0,78.79,104.39
22947,9094,67,2,715.52,0.2,550.89,1144.83
22948,9095,239,3,88.24,0,70.61,264.72
22949,9096,88,1,337.4,0,192.73,337.4
22950,9096,95,2,99.55,0,63.87,199.1
22951,9097,107,5,387.24,0,207.72,1936.2
22952,9097,133,1,154.69,0,88.93,154.69
22953,9098,124,1,163.09,0.15,92.16,138.63
22954,9099,160,1,53.6,0.1,36.17,48.24
22955,9100,187,3,579.57,0,353.95,1738.71
22956,9100,137,4,252.54,0.1,160.22,909.14
22957,9100,2,3,249.89,0.05,185.69,712.19
22958,9101,67,1,703.84,0.1,550.89,633.46
22959,9102,68,2,509.68,0.1,285.41,917.42
22960,9102,1,2,525.47,0.2,342.48,840.75
22961,9103,133,4,147.31,0,88.93,589.24
22962,9103,88,2,346.1,0.15,192.73,588.37
22963,9104,158,1,262.32,0,184.4,262.32
22964,9104,10,1,550.47,0,309.13,550.47
22965,9105,64,4,357.07,0.1,232.12,1285.45
22966,9106,78,3,347.64,0,186.51,1042.92
22967,9106,171,2,51.56,0.1,35.09,92.81
22968,9107,26,3,98.69,0,66.86,296.07
22969,9107,115,1,739.21,0.1,473.76,665.29
22970,9107,141,2,369.57,0.2,213.83,591.31
22971,9108,13,2,274.46,0.05,179.96,521.47
22972,9108,47,1,53.56,0.15,32.86,45.53
22973,9108,180,1,320.98,0,216.02,320.98
22974,9109,124,1,167.23,0.15,92.16,142.15
22975,9109,105,1,262.73,0.1,141.58,236.46
22976,9110,217,1,250.63,0,161.65,250.63
22977,9110,217,4,245.84,0,161.65,983.36
22978,9110,137,4,248.45,0.05,160.22,944.11
22979,9110,207,1,122.8,0.1,81.24,110.52
22980,9111,106,1,61.88,0,49.37,61.88
22981,9112,236,1,150.04,0,91.24,150.04
22982,9112,133,1,148.81,0.05,88.93,141.37
22983,9112,170,2,105.87,0,78.59,211.74
22984,9113,42,1,282.93,0,210.14,282.93
22985,9113,208,3,132.95,0.05,77.13,378.91
22986,9114,26,1,95.24,0,66.86,95.24
22987,9114,110,1,247.98,0,172.9,247.98
22988,9114,47,2,55.4,0.15,32.86,94.18
22989,9115,142,2,200.82,0.2,139.67,321.31
22990,9116,126,1,136.2,0.05,96.78,129.39
22991,9116,187,1,555.95,0,353.95,555.95
22992,9117,109,1,38.93,0.1,26.78,35.04
22993,9117,21,1,54.81,0.05,40.2,52.07
22994,9118,123,3,329.24,0.2,203.32,790.18
22995,9119,51,2,198.45,0,111.25,396.9
22996,9119,50,1,199.55,0,132.63,199.55
22997,9120,94,2,101.85,0.15,68.57,173.14
22998,9121,184,2,184.49,0.05,137.79,350.53
22999,9122,209,1,589.83,0.2,410.02,471.86
23000,9122,39,4,17.92,0,12.72,71.68
23001,9123,9,3,58.85,0.05,33.28,167.72
23002,9123,82,2,346.31,0,265.92,692.62
23003,9123,154,1,119.35,0,88.37,119.35
23004,9123,208,1,134.74,0.05,77.13,128.0
23005,9124,153,1,688.95,0,412.01,688.95
23006,9125,205,1,114.41,0,76.64,114.41
23007,9125,217,1,253.59,0,161.65,253.59
23008,9126,184,3,174.65,0,137.79,523.95
23009,9126,132,2,218.78,0.05,120.01,415.68
23010,9126,16,1,368.1,0,276.21,368.1
23011,9126,196,1,361.83,0,265.94,361.83
23012,9127,143,1,308.0,0,176.21,308.0
23013,9127,2,3,236.22,0,185.69,708.66
23014,9127,63,3,189.15,0.05,111.97,539.08
23015,9128,95,1,98.05,0,63.87,98.05
23016,9128,115,1,799.97,0,473.76,799.97
23017,9128,113,1,134.1,0,91.53,134.1
23018,9129,215,2,97.61,0,69.53,195.22
23019,9130,62,1,79.26,0,57.17,79.26
23020,9130,5,2,271.7,0,193.54,543.4
23021,9131,212,1,363.35,0.15,206.89,308.85
23022,9131,56,1,263.88,0,166.22,263.88
23023,9132,135,1,99.67,0,65.4,99.67
23024,9132,167,1,213.93,0.05,119.61,203.23
23025,9132,43,1,958.71,0,539.89,958.71
23026,9133,127,1,191.63,0,138.0,191.63
23027,9133,175,2,201.3,0,143.25,402.6
23028,9133,202,2,88.26,0,58.28,176.52
23029,9134,144,1,383.88,0.05,289.87,364.69
23030,9135,138,2,435.32,0.1,338.22,783.58
23031,9135,91,2,128.57,0.05,67.8,244.28
23032,9136,232,1,535.92,0,309.27,535.92
23033,9136,67,1,711.37,0,550.89,711.37
23034,9136,13,2,265.99,0,179.96,531.98
23035,9137,53,2,159.7,0.05,99.99,303.43
23036,9138,117,2,315.67,0.05,199.4,599.77
23037,9138,85,3,299.71,0.05,176.67,854.17
23038,9138,100,1,298.18,0,201.88,298.18
23039,9138,31,1,71.48,0,46.77,71.48
23040,9138,128,3,82.18,0,45.88,246.54
23041,9139,160,1,52.75,0.05,36.17,50.11
23042,9140,57,1,171.03,0.15,106.53,145.38
23043,9140,30,1,215.33,0,140.07,215.33
23044,9141,135,1,99.45,0,65.4,99.45
23045,9141,165,1,46.28,0.2,34.33,37.02
23046,9142,140,2,260.25,0.15,145.09,442.43
23047,9143,48,1,125.93,0,70.27,125.93
23048,9144,50,1,212.17,0,132.63,212.17
23049,9144,89,1,576.24,0.05,363.4,547.43
23050,9145,132,2,222.42,0,120.01,444.84
23051,9145,49,2,47.97,0.05,35.06,91.14
23052,9146,211,3,903.29,0,571.02,2709.87
23053,9146,189,3,227.39,0,152.5,682.17
23054,9146,28,1,36.86,0.1,24.61,33.17
23055,9146,27,1,590.65,0.05,450.05,561.12
23056,9147,100,2,290.64,0.2,201.88,465.02
23057,9147,175,2,196.51,0,143.25,393.02
23058,9148,199,1,139.46,0,97.21,139.46
23059,9149,86,3,235.0,0,173.34,705.0
23060,9149,172,2,386.8,0,250.31,773.6
23061,9149,140,1,258.81,0.1,145.09,232.93
23062,9150,98,1,275.28,0,200.98,275.28
23063,9151,218,1,513.03,0,286.67,513.03
23064,9151,128,3,81.64,0,45.88,244.92
23065,9151,19,2,493.52,0,282.88,987.04
23066,9152,194,1,72.8,0,45.74,72.8
23067,9152,83,1,820.94,0.2,453.77,656.75
23068,9152,209,1,601.63,0,410.02,601.63
23069,9152,232,2,549.96,0.15,309.27,934.93
23070,9153,57,3,172.6,0.05,106.53,491.91
23071,9153,69,1,297.19,0,187.45,297.19
23072,9153,129,1,402.21,0,259.11,402.21
23073,9153,164,1,270.79,0,197.58,270.79
23074,9154,229,2,82.78,0,45.59,165.56
23075,9154,179,1,1043.07,0,599.16,1043.07
23076,9155,249,2,519.22,0,360.12,1038.44
23077,9155,173,1,306.88,0.05,198.43,291.54
23078,9155,37,3,252.54,0,181.1,757.62
23079,9155,8,1,312.75,0.1,176.29,281.48
23080,9156,114,1,154.49,0,111.52,154.49
23081,9156,154,1,116.84,0.1,88.37,105.16
23082,9157,37,1,242.74,0.15,181.1,206.33
23083,9158,43,1,926.47,0,539.89,926.47
23084,9159,105,1,260.43,0.15,141.58,221.37
23085,9159,51,2,205.34,0.15,111.25,349.08
23086,9160,133,1,149.75,0,88.93,149.75
23087,9160,16,2,347.27,0.1,276.21,625.09
23088,9160,116,1,350.55,0,197.11,350.55
23089,9161,159,1,111.08,0,86.96,111.08
23090,9161,65,1,702.11,0,404.38,702.11
23091,9162,33,2,331.74,0.05,240.0,630.31
23092,9163,129,5,404.05,0,259.11,2020.25
23093,9164,8,2,294.07,0,176.29,588.14
23094,9165,119,3,130.06,0,81.61,390.18
23095,9165,27,2,579.86,0,450.05,1159.72
23096,9165,161,1,303.45,0,181.65,303.45
23097,9166,95,1,97.75,0,63.87,97.75
23098,9167,104,1,111.38,0.05,78.97,105.81
23099,9167,197,3,175.19,0,114.12,525.57
23100,9167,47,1,53.74,0,32.86,53.74
23101,9167,27,2,599.53,0,450.05,1199.06
23102,9168,209,1,615.03,0.2,410.02,492.02
23103,9168,77,2,138.4,0,112.34,276.8
23104,9168,96,4,170.04,0.05,118.71,646.15
23105,9169,136,4,422.75,0.05,314.0,1606.45
23106,9170,23,1,307.84,0,174.57,307.84
23107,9170,62,1,76.01,0.05,57.17,72.21
23108,9171,141,1,387.08,0,213.83,387.08
23109,9172,184,2,178.81,0,137.79,357.62
23110,9172,19,4,472.62,0,282.88,1890.48
23111,9173,210,1,133.19,0.05,100.75,126.53
23112,9174,29,3,246.52,0,170.75,739.56
23113,9174,247,2,26.2,0,16.84,52.4
23114,9174,29,1,239.03,0,170.75,239.03
23115,9174,118,1,268.05,0,154.62,268.05
23116,9174,109,4,38.86,0.05,26.78,147.67
23117,9175,1,1,526.59,0,342.48,526.59
23118,9176,82,1,327.49,0.1,265.92,294.74
23119,9176,191,2,247.06,0,146.26,494.12
23120,9176,215,2,95.28,0.1,69.53,171.5
23121,9177,4,2,309.56,0,162.5,619.12
23122,9177,91,2,127.28,0,67.8,254.56
23123,9177,152,1,518.97,0.1,313.12,467.07
23124,9177,48,2,123.01,0.1,70.27,221.42
23125,9178,174,1,224.66,0.1,177.69,202.19
23126,9178,68,1,489.4,0,285.41,489.4
23127,9179,66,1,129.82,0,73.92,129.82
23128,9179,10,1,581.44,0.05,309.13,552.37
23129,9180,127,1,184.94,0.1,138.0,166.45
23130,9181,68,2,522.8,0.1,285.41,941.04
23131,9181,167,1,213.48,0,119.61,213.48
23132,9182,158,1,251.57,0,184.4,251.57
23133,9182,124,1,162.15,0,92.16,162.15
23134,9183,172,1,400.99,0,250.31,400.99
23135,9183,242,1,461.22,0,294.71,461.22
23136,9184,242,4,471.22,0.05,294.71,1790.64
23137,9184,192,2,105.79,0.1,64.29,190.42
23138,9185,19,1,472.81,0,282.88,472.81
23139,9185,81,2,605.13,0,344.6,1210.26
23140,9186,208,1,134.21,0.15,77.13,114.08
23141,9186,75,1,512.61,0.05,288.8,486.98
23142,9187,240,1,69.56,0,50.93,69.56
23143,9187,151,2,103.86,0.05,71.74,197.33
23144,9187,77,1,147.92,0.05,112.34,140.52
23145,9188,185,4,704.71,0.1,430.28,2536.96
23146,9188,183,1,147.47,0,80.26,147.47
23147,9188,152,2,498.0,0.2,313.12,796.8
23148,9189,112,1,118.66,0,90.57,118.66
23149,9190,15,1,130.27,0,107.98,130.27
23150,9190,28,1,38.47,0.15,24.61,32.7
23151,9190,7,1,223.1,0,157.34,223.1
23152,9190,111,1,91.37,0.05,58.44,86.8
23153,9191,174,1,238.33,0,177.69,238.33
23154,9191,55,2,305.83,0,171.05,611.66
23155,9191,86,1,242.21,0,173.34,242.21
23156,9192,227,1,137.41,0.1,97.19,123.67
23157,9192,232,5,513.96,0.15,309.27,2184.33
23158,9193,147,3,750.27,0,548.13,2250.81
23159,9193,110,1,254.08,0,172.9,254.08
23160,9194,127,1,184.82,0,138.0,184.82
23161,9194,102,3,227.63,0,161.47,682.89
23162,9194,47,1,52.94,0.15,32.86,45.0
23163,9195,73,1,288.68,0,201.32,288.68
23164,9195,78,2,349.35,0,186.51,698.7
23165,9196,169,2,485.55,0.15,256.4,825.43
23166,9196,161,3,320.57,0.05,181.65,913.62
23167,9196,248,1,386.25,0,206.33,386.25
23168,9197,104,1,104.26,0,78.97,104.26
23169,9197,244,2,46.44,0.1,26.34,83.59
23170,9197,120,1,21.87,0.05,16.07,20.78
23171,9198,122,4,350.83,0,227.65,1403.32
23172,9198,46,1,233.6,0,164.68,233.6
23173,9198,126,1,128.95,0,96.78,128.95
23174,9199,35,1,625.65,0,402.38,625.65
23175,9199,109,2,36.79,0,26.78,73.58
23176,9199,82,1,327.25,0,265.92,327.25
23177,9199,141,3,391.1,0,213.83,1173.3
23178,9200,149,2,42.76,0.1,24.02,76.97
23179,9201,68,1,501.86,0.05,285.41,476.77
23180,9202,147,1,737.45,0.05,548.13,700.58
23181,9202,100,2,290.63,0.2,201.88,465.01
23182,9202,69,2,277.78,0,187.45,555.56
23183,9203,175,1,207.45,0,143.25,207.45
23184,9203,103,1,88.08,0.1,53.39,79.27
23185,9203,133,2,151.26,0,88.93,302.52
23186,9203,238,2,141.25,0,97.13,282.5
23187,9204,94,2,106.52,0.15,68.57,181.08
23188,9204,243,1,237.96,0.15,184.18,202.27
23189,9205,125,1,90.81,0.1,67.59,81.73
23190,9205,158,3,261.26,0.1,184.4,705.4
23191,9206,201,2,192.44,0.1,148.02,346.39
23192,9206,191,2,265.06,0.1,146.26,477.11
23193,9207,197,1,174.22,0,114.12,174.22
23194,9208,195,1,140.13,0,98.66,140.13
23195,9208,6,2,18.31,0,10.68,36.62
23196,9209,112,3,120.94,0,90.57,362.82
23197,9209,137,1,247.48,0,160.22,247.48
23198,9209,111,4,97.77,0,58.44,391.08
23199,9209,114,3,156.41,0.05,111.52,445.77
23200,9209,176,1,42.2,0,24.35,42.2
23201,9209,7,1,218.83,0.05,157.34,207.89
23202,9210,29,1,243.86,0,170.75,243.86
23203,9210,96,1,165.78,0,118.71,165.78
23204,9210,166,1,249.38,0.05,150.8,236.91
23205,9210,121,2,479.19,0,349.32,958.38
23206,9210,237,1,269.06,0.1,208.78,242.15
23207,9211,215,1,101.14,0,69.53,101.14
23208,9212,249,1,539.48,0.1,360.12,485.53
23209,9212,52,1,181.87,0.15,108.94,154.59
23210,9212,70,1,257.38,0.1,170.82,231.64
23211,9212,2,1,243.25,0.05,185.69,231.09
23212,9213,82,3,334.74,0,265.92,1004.22
23213,9213,124,1,169.61,0,92.16,169.61
23214,9214,14,1,47.82,0,35.41,47.82
23215,9214,142,1,196.14,0,139.67,196.14
23216,9215,68,1,529.16,0,285.41,529.16
23217,9215,201,2,196.52,0,148.02,393.04
23218,9215,186,1,61.52,0,46.23,61.52
23219,9215,20,1,324.41,0,241.77,324.41
23220,9216,169,1,482.11,0,256.4,482.11
23221,9216,193,1,134.19,0,102.1,134.19
23222,9217,96,2,170.11,0,118.71,340.22
23223,9217,184,3,179.04,0.05,137.79,510.26
23224,9218,184,2,187.22,0,137.79,374.44
23225,9218,177,2,311.9,0,215.52,623.8
23226,9218,234,5,592.13,0.15,338.7,2516.55
23227,9219,163,2,782.47,0,549.58,1564.94
23228,9219,204,4,508.39,0.05,276.98,1931.88
23229,9219,65,4,722.7,0,404.38,2890.8
23230,9219,249,1,529.97,0,360.12,529.97
23231,9219,108,3,166.85,0.05,125.01,475.52
23232,9220,29,1,231.23,0,170.75,231.23
23233,9221,213,5,172.16,0,113.3,860.8
23234,9221,44,1,290.85,0,202.74,290.85
23235,9222,223,1,228.84,0,165.43,228.84
23236,9223,116,2,340.61,0,197.11,681.22
23237,9223,63,1,184.25,0.2,111.97,147.4
23238,9223,172,2,402.2,0,250.31,804.4
23239,9223,35,2,644.15,0.15,402.38,1095.05
23240,9224,78,2,323.44,0.05,186.51,614.54
23241,9224,16,1,347.42,0,276.21,347.42
23242,9224,96,4,167.34,0,118.71,669.36
23243,9225,1,1,527.04,0.05,342.48,500.69
23244,9225,100,2,303.51,0.1,201.88,546.32
23245,9226,204,1,477.1,0,276.98,477.1
23246,9227,57,1,181.94,0,106.53,181.94
23247,9227,45,1,408.46,0,216.96,408.46
23248,9228,66,2,138.76,0,73.92,277.52
23249,9229,64,1,349.66,0,232.12,349.66
23250,9230,129,1,397.9,0.05,259.11,378.0
23251,9231,118,1,248.63,0,154.62,248.63
23252,9231,10,1,554.1,0,309.13,554.1
23253,9232,3,1,727.69,0,476.29,727.69
23254,9233,198,1,220.21,0.1,168.54,198.19
23255,9233,57,5,173.92,0,106.53,869.6
23256,9234,73,2,294.34,0,201.32,588.68
23257,9234,81,2,598.49,0,344.6,1196.98
23258,9235,96,3,169.42,0,118.71,508.26
23259,9236,225,2,447.33,0,299.56,894.66
23260,9236,107,1,382.11,0.1,207.72,343.9
23261,9236,141,2,381.58,0.15,213.83,648.69
23262,9236,222,1,118.41,0.1,69.67,106.57
23263,9237,96,3,170.24,0,118.71,510.72
23264,9237,74,1,434.1,0,294.02,434.1
23265,9237,186,1,59.96,0,46.23,59.96
23266,9237,197,1,166.1,0,114.12,166.1
23267,9237,46,1,231.69,0.05,164.68,220.11
23268,9238,203,3,84.39,0,47.88,253.17
23269,9238,227,1,134.84,0.05,97.19,128.1
23270,9238,140,1,260.66,0.1,145.09,234.59
23271,9238,123,3,340.31,0.1,203.32,918.84
23272,9239,128,5,85.39,0.05,45.88,405.6
23273,9239,53,1,155.33,0.1,99.99,139.8
23274,9239,18,3,99.34,0.05,78.79,283.12
23275,9239,201,1,196.68,0.15,148.02,167.18
23276,9240,241,1,259.48,0,215.66,259.48
23277,9240,194,1,71.55,0.05,45.74,67.97
23278,9240,63,1,187.26,0.15,111.97,159.17
23279,9240,185,3,703.31,0.15,430.28,1793.44
23280,9241,151,2,106.03,0,71.74,212.06
23281,9241,230,2,164.55,0,96.28,329.1
23282,9241,46,1,245.29,0.1,164.68,220.76
23283,9242,233,1,315.52,0.1,221.21,283.97
23284,9243,81,2,590.7,0,344.6,1181.4
23285,9243,61,2,211.21,0,131.77,422.42
23286,9244,37,3,241.15,0.1,181.1,651.11
23287,9244,111,1,92.92,0,58.44,92.92
23288,9244,157,3,92.29,0,54.99,276.87
23289,9244,36,4,455.13,0,267.8,1820.52
23290,9245,31,1,67.5,0,46.77,67.5
23291,9245,152,4,531.77,0,313.12,2127.08
23292,9245,197,2,171.2,0,114.12,342.4
23293,9246,221,1,337.61,0,198.57,337.61
23294,9247,84,3,114.38,0,77.66,343.14
23295,9247,150,2,147.21,0,105.94,294.42
23296,9248,137,1,246.56,0.1,160.22,221.9
23297,9248,94,2,100.42,0,68.57,200.84
23298,9249,93,1,200.85,0,119.43,200.85
23299,9249,74,4,423.95,0.1,294.02,1526.22
23300,9249,89,1,566.04,0.05,363.4,537.74
23301,9249,154,1,121.22,0,88.37,121.22
23302,9249,149,1,42.62,0,24.02,42.62
23303,9249,72,1,69.4,0.2,51.17,55.52
23304,9250,161,2,298.62,0.1,181.65,537.52
23305,9250,56,4,280.04,0.15,166.22,952.14
23306,9251,10,2,551.9,0,309.13,1103.8
23307,9251,211,1,920.52,0,571.02,920.52
23308,9252,28,1,37.98,0,24.61,37.98
23309,9252,16,1,363.03,0.05,276.21,344.88
23310,9252,212,1,375.01,0.15,206.89,318.76
23311,9252,8,1,308.69,0,176.29,308.69
23312,9253,241,1,261.39,0.1,215.66,235.25
23313,9253,7,4,223.76,0,157.34,895.04
23314,9254,234,2,607.51,0,338.7,1215.02
23315,9255,48,1,123.87,0.2,70.27,99.1
23316,9255,11,3,951.55,0,586.9,2854.65
23317,9255,99,1,608.28,0,476.8,608.28
23318,9255,164,1,255.7,0,197.58,255.7
23319,9255,163,1,762.62,0.1,549.58,686.36
23320,9255,190,1,279.45,0,187.93,279.45
23321,9256,30,1,206.95,0,140.07,206.95
23322,9256,201,1,200.94,0.15,148.02,170.8
23323,9256,29,1,241.86,0.1,170.75,217.67
23324,9256,229,2,77.23,0,45.59,154.46
23325,9257,43,1,965.45,0.05,539.89,917.18
23326,9257,26,3,94.61,0,66.86,283.83
23327,9258,249,1,536.97,0,360.12,536.97
23328,9259,238,3,139.83,0.1,97.13,377.54
23329,9259,29,2,228.86,0,170.75,457.72
23330,9260,81,1,610.17,0,344.6,610.17
23331,9260,61,1,221.61,0.1,131.77,199.45
23332,9260,84,1,119.32,0.05,77.66,113.35
23333,9260,68,1,512.83,0.15,285.41,435.91
23334,9261,201,3,188.49,0.05,148.02,537.2
23335,9262,28,2,39.12,0,24.61,78.24
23336,9262,176,3,42.8,0,24.35,128.4
23337,9263,166,1,260.37,0,150.8,260.37
23338,9263,83,4,818.19,0.05,453.77,3109.12
23339,9263,133,2,158.8,0.1,88.93,285.84
23340,9264,129,1,420.47,0,259.11,420.47
23341,9265,243,1,231.7,0.05,184.18,220.11
23342,9265,147,1,714.73,0.15,548.13,607.52
23343,9266,119,2,127.24,0.05,81.61,241.76
23344,9267,63,1,184.21,0,111.97,184.21
23345,9268,42,1,280.68,0,210.14,280.68
23346,9269,140,1,261.06,0,145.09,261.06
23347,9269,8,1,300.72,0,176.29,300.72
23348,9269,89,2,575.1,0,363.4,1150.2
23349,9270,77,2,144.28,0,112.34,288.56
23350,9270,73,2,288.15,0,201.32,576.3
23351,9271,152,2,529.94,0.15,313.12,900.9
23352,9271,106,2,62.3,0,49.37,124.6
23353,9271,212,3,364.05,0.1,206.89,982.94
23354,9271,139,1,487.33,0.05,317.94,462.96
23355,9271,245,4,263.92,0,160.2,1055.68
23356,9272,166,1,262.15,0,150.8,262.15
23357,9272,150,1,156.45,0,105.94,156.45
23358,9272,54,1,214.6,0.1,119.18,193.14
23359,9273,217,2,250.0,0,161.65,500.0
23360,9273,55,3,313.22,0.1,171.05,845.69
23361,9273,169,1,458.22,0,256.4,458.22
23362,9273,20,2,311.02,0,241.77,622.04
23363,9273,10,2,564.45,0.1,309.13,1016.01
23364,9274,104,1,103.44,0,78.97,103.44
23365,9274,139,1,489.32,0,317.94,489.32
23366,9275,4,1,298.52,0,162.5,298.52
23367,9275,182,3,171.09,0,105.28,513.27
23368,9276,63,1,197.08,0.15,111.97,167.52
23369,9276,129,1,395.13,0.1,259.11,355.62
23370,9276,118,1,253.58,0.05,154.62,240.9
23371,9276,159,1,114.98,0.1,86.96,103.48
23372,9276,103,3,83.2,0,53.39,249.6
23373,9276,186,1,58.67,0.2,46.23,46.94
23374,9277,57,1,181.63,0,106.53,181.63
23375,9277,90,1,307.73,0.05,236.61,292.34
23376,9277,201,2,195.84,0,148.02,391.68
23377,9277,167,1,214.83,0.1,119.61,193.35
23378,9278,210,1,141.17,0.05,100.75,134.11
23379,9278,57,3,170.88,0,106.53,512.64
23380,9278,186,1,58.5,0.15,46.23,49.73
23381,9278,228,2,370.0,0.05,201.28,703.0
23382,9279,47,1,54.9,0,32.86,54.9
23383,9279,18,1,105.59,0,78.79,105.59
